grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Burn_Label
22328,-2.377921,110.283899,2354.962806,2332.702922,2149.788508,3734.195295,1912.050109,1720.378232,0.369156,0.020420,0
22329,-2.373397,110.283901,2219.850184,2187.846609,1982.373340,3850.187365,2062.556067,1631.043143,0.404255,0.030369,0
22330,-2.368874,110.283904,2081.513122,2064.087600,1842.719707,4049.696283,2209.471926,1562.976122,0.442681,0.022513,0
22331,-2.364351,110.283906,2024.997775,2021.225742,1795.218461,4083.903664,2318.572721,1609.744829,0.434716,0.026725,0
22332,-2.359828,110.283908,1868.208874,1879.867840,1691.096683,3960.939604,2165.344568,1556.308961,0.435860,0.018167,0
22333,-2.355305,110.283911,2006.099707,1978.378776,1772.912413,4015.103193,1972.198835,1551.263585,0.442168,0.026210,0
22334,-2.350781,110.283913,2086.813601,2058.098646,1850.009773,3965.844762,1916.778673,1584.591177,0.428351,0.034251,0
22335,-2.346258,110.283915,2282.646957,2219.171831,2002.126925,4097.139056,1917.631052,1636.313714,0.429030,0.025511,0
22336,-2.341735,110.283918,2243.131276,2195.341572,1991.706618,4080.591536,1938.020126,1624.515395,0.430258,0.024396,0
22337,-2.337212,110.283920,2214.088848,2167.740082,1955.416803,4042.206812,1938.807625,1630.536366,0.424794,0.022354,0
22338,-2.332688,110.283922,2417.041883,2360.641250,2137.741904,4038.107380,1994.481292,1698.359976,0.407885,0.019806,0
22339,-2.328165,110.283924,2220.395269,2171.977655,1967.966580,3781.649688,1948.971353,1593.813245,0.407058,0.021744,0
22340,-2.323642,110.283927,2212.471367,2170.580744,1970.157923,3802.482283,1980.954016,1634.796928,0.398438,0.017807,0
22341,-2.319119,110.283929,2063.341100,2018.917453,1826.335595,3694.105606,2084.482462,1588.096399,0.398562,0.035748,0
22342,-2.314596,110.283931,2012.518813,1961.968424,1798.358769,3636.287121,2134.799264,1615.615517,0.384205,0.040359,0
22343,-2.310072,110.283934,1885.609840,1862.556502,1687.644393,3704.353931,2166.462842,1547.039116,0.409520,0.043728,0
22344,-2.305790,110.283701,1713.336341,1718.048466,1513.399260,4059.970664,2270.343328,1510.894861,0.456750,0.027875,0
22345,-2.304079,110.285373,1734.220137,1749.567800,1529.636143,4174.303737,2309.191751,1547.396742,0.459024,0.014861,0
22346,-2.301727,110.282746,1835.111966,1850.167190,1694.448101,3732.194515,2277.541206,1647.457461,0.387186,0.033815,0
22347,-2.300679,110.284527,2014.992832,2018.417774,1840.491270,4139.573560,2460.139773,1760.671313,0.402971,0.040676,0
22348,-2.296503,110.283940,2178.038140,2129.853688,1961.177285,3938.430975,2417.840470,1821.071122,0.367462,0.047452,0
22349,-2.291979,110.283943,2503.600937,2463.494613,2283.477077,4185.211242,2388.405998,1777.005224,0.403914,0.024249,0
22350,-2.287456,110.283945,2205.317810,2181.790378,1975.872456,4038.386306,2271.930069,1638.600823,0.422551,0.024528,0
22351,-2.282933,110.283947,1971.448607,1976.224700,1791.417257,3885.856943,2229.628960,1630.470613,0.410361,0.060802,0
22352,-2.278410,110.283949,1836.122626,1833.104862,1667.452379,3894.136116,2267.446391,1591.555883,0.419393,0.051380,0
22353,-2.273886,110.283952,1568.423296,1569.897623,1397.344925,3779.079038,2101.149845,1395.709781,0.458479,0.051441,0
22354,-2.269363,110.283954,1633.230013,1621.984965,1450.767316,3941.787428,2227.743137,1463.807544,0.458529,0.062384,0
22355,-2.264840,110.283956,1766.115021,1766.450522,1591.796554,3919.413891,2281.283584,1594.965505,0.420060,0.040331,0
22356,-2.260317,110.283958,1754.458449,1776.850411,1577.469991,3918.582399,2246.742572,1526.364946,0.438387,0.033648,0
22357,-2.255794,110.283960,1711.847049,1736.185327,1559.417380,3545.877527,2083.454226,1557.079228,0.389423,0.026838,0
22358,-2.251270,110.283963,1545.823193,1574.837700,1383.749350,3594.394755,1877.207269,1267.627033,0.477437,0.036934,0
22359,-2.246747,110.283965,1597.843878,1622.692226,1399.569214,3713.454081,1892.930632,1256.421006,0.492931,0.030423,0
22360,-2.242224,110.283967,1665.199142,1693.321863,1459.361968,3995.053775,2032.911257,1312.642913,0.505047,0.019714,0
22361,-2.237701,110.283969,1832.967393,1840.194065,1623.408640,4011.221533,2104.688736,1418.670256,0.477270,0.029199,0
22362,-2.233177,110.283971,1696.298769,1726.827194,1511.266364,3966.307332,2146.700033,1414.979498,0.473986,0.048599,0
22363,-2.228654,110.283974,1882.584444,1870.003575,1646.365401,4146.347851,2287.077295,1473.891288,0.475921,0.045038,0
22364,-2.224131,110.283976,1812.967872,1818.633729,1569.523051,4140.271167,2098.009698,1358.517246,0.505453,0.020259,0
22365,-2.219608,110.283978,1890.857507,1867.856682,1608.050975,4258.807172,2225.561964,1411.212087,0.501768,0.027665,0
22366,-2.215084,110.283980,1967.688315,1924.897235,1666.389991,4065.525280,1935.133528,1359.380014,0.498458,0.016072,0
22367,-2.210561,110.283982,2043.264963,1990.056279,1742.390329,3940.045084,1808.805678,1383.663499,0.479627,0.026230,0
22368,-2.206038,110.283984,1924.730744,1882.614673,1643.727079,3771.712232,1805.223875,1363.274027,0.468829,0.033004,0
22369,-2.201515,110.283987,1503.877446,1502.855626,1275.620397,3494.704574,1602.895679,1093.566959,0.523899,0.029619,0
22370,-2.196992,110.283989,1456.472726,1488.451401,1266.797498,3495.280488,1576.918051,1066.866042,0.532090,0.023574,0
22371,-2.192468,110.283991,1502.737378,1526.782132,1313.177378,3508.461721,1633.780230,1132.801431,0.511730,0.036935,0
22372,-2.187945,110.283993,1861.961897,1869.705114,1661.180450,3675.301842,1747.265036,1345.308173,0.464209,0.021252,0
22373,-2.183422,110.283995,2037.123670,2019.393517,1796.489470,3675.037556,1738.994632,1397.311218,0.449002,0.020415,0
22374,-2.178899,110.283997,1792.108213,1789.893489,1556.658837,3597.066392,1692.205619,1328.084014,0.461117,0.028169,0
22375,-2.174375,110.284000,1955.079447,1933.708021,1708.678489,3626.361551,1691.333164,1385.707414,0.447142,0.022013,0
22376,-2.169852,110.284002,1927.941043,1914.978978,1701.672218,3603.320099,1709.393401,1399.771229,0.440826,0.022360,0
22377,-2.165329,110.284004,2299.147973,2268.742925,2065.880707,3722.624632,1812.481909,1537.358735,0.415881,0.023122,0
22378,-2.160806,110.284006,2319.598653,2287.498456,2089.683558,3621.672194,1817.812803,1572.414939,0.394525,0.016860,0
22379,-2.156282,110.284008,1959.488468,1939.699968,1734.828367,3281.700268,1754.010966,1444.422613,0.389037,0.023282,0
22380,-2.151759,110.284010,1986.087811,1983.900293,1795.560108,3452.586043,1835.181139,1464.570907,0.404200,0.025428,0
22381,-2.147236,110.284012,1926.371646,1929.808487,1730.711307,3421.752332,1819.329386,1413.503526,0.415452,0.022210,0
22382,-2.142713,110.284014,1924.407673,1917.616480,1736.686540,3318.663913,1798.943570,1427.389027,0.398484,0.017872,0
22383,-2.138189,110.284016,1863.988187,1846.496159,1668.259320,3177.160764,1834.489023,1408.367560,0.385832,0.022599,0
22384,-2.133666,110.284019,1871.542280,1897.596580,1720.683897,3325.858717,2182.069846,1568.958063,0.359132,0.037344,0
22385,-2.129143,110.284021,2150.857360,2170.085798,2002.386441,3499.142258,2274.523994,1617.393511,0.367192,0.045742,0
22386,-2.124620,110.284023,2193.381753,2228.729802,2073.174997,3552.637993,2530.613739,1709.768057,0.350234,0.023249,0
22387,-2.120097,110.284025,2349.639966,2299.896687,2109.595640,3482.213614,2148.543372,1630.305384,0.362113,0.026252,0
22388,-2.115573,110.284027,2027.422150,2005.688237,1821.012987,3281.555480,1895.680775,1512.151933,0.369529,0.022344,0
22389,-2.111050,110.284029,2082.785045,2020.721523,1830.140459,3277.309013,1885.797935,1509.485920,0.369636,0.033120,0
22390,-2.106527,110.284031,1692.714654,1694.258867,1510.424419,3382.866731,1658.173054,1319.516558,0.438083,0.029875,0
22391,-2.102004,110.284033,1554.456420,1576.809318,1390.821186,3568.004607,1697.840018,1313.063707,0.460901,0.045163,0
22392,-2.097480,110.284035,1780.431629,1748.269996,1562.911819,3304.389401,1656.529798,1345.178503,0.422285,0.038287,0
22393,-2.092957,110.284037,1768.568599,1757.305116,1568.139156,3359.027995,1689.033005,1357.945347,0.424293,0.023636,0
22394,-2.088434,110.284039,1653.801687,1664.189487,1489.365233,3351.056324,1639.662280,1314.896040,0.437154,0.032471,0
22395,-2.083911,110.284041,1708.740660,1703.000789,1521.824844,3340.192350,1645.883613,1366.750925,0.419582,0.024605,0
22396,-2.079387,110.284043,1632.616970,1636.111291,1456.530881,3304.458649,1662.125610,1358.129840,0.417741,0.023150,0
22397,-2.074864,110.284045,1604.613600,1605.813074,1421.350516,3307.120868,1641.759964,1310.872156,0.432881,0.028503,0
22398,-2.070341,110.284047,1594.267357,1603.077406,1412.696789,3334.220701,1659.480188,1318.916639,0.433828,0.031516,0
22399,-2.065818,110.284049,1751.837293,1753.989707,1570.931994,3376.918173,1717.929701,1408.441320,0.411688,0.025686,0
22400,-2.061294,110.284051,1733.394147,1725.123203,1533.088685,3312.813315,1713.873093,1397.230213,0.406812,0.020686,0
22401,-2.056771,110.284053,1646.413605,1639.494442,1451.433190,3275.310961,1677.981300,1329.567946,0.422796,0.023941,0
22402,-2.052248,110.284055,1594.142040,1616.782247,1429.087406,3217.773111,1666.756333,1311.631200,0.420740,0.031200,0
22403,-2.047725,110.284057,1519.326902,1535.505937,1354.792577,3103.126474,1593.426131,1253.976667,0.424587,0.028770,0
22404,-2.043201,110.284059,1974.651373,1947.954651,1743.340653,3327.086826,1757.248333,1499.731320,0.379213,0.026282,0
22405,-2.038678,110.284061,2007.452804,2011.492430,1820.280274,3403.964046,1788.149293,1537.194680,0.378108,0.021209,0
22406,-2.034155,110.284063,1757.717952,1786.061722,1597.961605,3373.208861,1755.342625,1396.154647,0.414006,0.037865,0
22407,-2.029632,110.284065,1624.625372,1680.075521,1504.581874,3065.578915,1683.307557,1302.651909,0.401895,0.044244,0
22408,-2.025108,110.284067,1695.917939,1744.751987,1613.961779,3208.183638,2124.953390,1564.047489,0.344459,0.018519,0
22409,-2.020585,110.284069,1572.926623,1632.787500,1431.296136,3426.659374,1828.045810,1362.210746,0.429220,0.051653,0
22410,-2.016062,110.284071,1787.444933,1817.717010,1631.741406,3643.495919,1868.108673,1417.003063,0.438059,0.036762,0
22411,-2.011539,110.284073,1711.322851,1751.912870,1576.511418,3408.901016,1803.390141,1314.132466,0.439296,0.051164,0
22412,-2.007015,110.284075,1366.057771,1441.316417,1253.016033,3302.956967,1640.425635,1126.122263,0.488688,0.047084,0
22413,-2.002492,110.284077,1383.002840,1414.954282,1225.929061,3182.088117,1526.897310,1083.390034,0.492123,0.026241,0
22414,-1.997969,110.284079,1508.530985,1530.497485,1336.017352,3108.190100,1548.767694,1107.990395,0.475001,0.027249,0
22415,-1.993446,110.284081,1516.710503,1570.702718,1387.847893,3136.789542,1605.077395,1190.244072,0.449956,0.019353,0
22416,-1.988922,110.284083,1415.462149,1468.097034,1293.894654,3079.293259,1529.927749,1135.736755,0.461315,0.021366,0
22417,-1.984399,110.284085,1479.719264,1518.043049,1344.286947,3054.632839,1528.023442,1168.117578,0.446817,0.017546,0
22418,-1.979876,110.284087,1650.730249,1659.797472,1502.784468,3082.621477,1547.726692,1208.816638,0.436837,0.015981,0
22419,-1.975353,110.284089,1570.833593,1583.829507,1432.470136,3150.912003,1541.947494,1191.586012,0.451147,0.019972,0
22420,-1.970829,110.284091,1525.983078,1550.791396,1393.539819,3275.852548,1578.383378,1193.556248,0.465714,0.022186,0
22421,-1.966306,110.284093,1734.870739,1763.242259,1666.270015,3208.228034,2008.457459,1487.687027,0.374181,0.081307,0
22422,-1.961783,110.284095,2036.045143,2077.399190,2076.763727,3267.583813,2302.385385,1813.563988,0.290398,0.077530,0
22423,-1.957260,110.284097,1990.324993,2019.299599,2008.514432,3217.933277,2215.463199,1777.145679,0.292209,0.098789,0
22424,-1.952736,110.284099,1826.429460,1873.000002,1916.641670,3038.714746,2308.840394,1806.199815,0.259225,0.060602,0
22425,-1.948213,110.284101,1951.842122,2001.897947,2078.783746,3179.863569,2412.778450,1926.128737,0.246824,0.041735,0
22426,-1.943690,110.284102,2185.512717,2212.139077,2287.387053,3298.142308,2592.647557,2080.210192,0.228254,0.040848,0
22427,-1.939167,110.284104,2045.801193,2078.551819,2144.825501,3225.342643,2535.510465,2005.762585,0.235835,0.046401,0
22428,-1.934643,110.284106,1787.277235,1839.066363,1864.441131,3159.136424,2308.013474,1818.364406,0.272436,0.057974,0
22429,-1.930120,110.284108,1730.115591,1772.371911,1892.096401,2917.230221,2100.757574,1683.264829,0.274509,0.067643,0
22430,-1.925597,110.284110,1891.713866,1898.389875,1926.447791,3020.760270,2037.025274,1630.339863,0.299879,0.068735,0
22431,-1.921074,110.284112,2033.260368,2064.874851,2097.367192,3287.588562,2462.486171,1905.538154,0.268756,0.063615,0
22432,-1.916550,110.284114,1928.843468,1956.951201,1970.442138,3149.345393,2320.517606,1811.800027,0.273958,0.080091,0
22433,-1.912027,110.284116,1851.443402,1868.076278,1886.645390,2967.442181,2214.961443,1777.279227,0.256239,0.091100,0
22434,-1.907504,110.284118,1733.029878,1783.920136,1867.659811,2834.195054,2269.792523,1776.552226,0.230623,0.079887,0
22435,-1.902981,110.284119,1767.118966,1842.871038,1869.189075,2899.607675,2411.611777,1841.196762,0.226335,0.071016,0
22436,-1.898457,110.284121,1784.019051,1822.662909,1831.032497,3031.734930,2249.965641,1765.308510,0.262932,0.083597,0
22437,-1.893934,110.284123,1645.883453,1672.263580,1707.092021,2879.169865,2242.804763,1749.496704,0.244867,0.098860,0
22438,-1.889411,110.284125,1694.405459,1742.773991,1742.361690,2989.174938,2251.519106,1727.613306,0.269810,0.086940,0
22439,-1.884888,110.284127,1486.645070,1560.009003,1572.265177,2934.693195,2260.560880,1702.354104,0.267910,0.099008,0
22440,-1.880364,110.284129,2125.069344,2204.355797,2332.056952,2946.571231,2612.674059,2121.173125,0.170040,0.080139,0
22441,-1.875841,110.284131,1997.813533,2086.977112,2226.426817,3195.460355,2810.190932,2197.874007,0.192170,0.088784,0
22442,-1.871318,110.284132,1638.528174,1675.111374,1749.178886,2822.608891,2295.592679,1821.695066,0.219438,0.072072,0
22443,-1.866795,110.284134,1407.413834,1456.374802,1474.832918,2436.442281,1855.375998,1420.134923,0.264487,0.080594,0
22444,-1.862271,110.284136,1503.780778,1541.342968,1592.641153,2300.399630,1829.446337,1464.569855,0.225378,0.059799,0
22445,-1.857748,110.284138,1957.964234,2019.162215,2212.508081,2840.311291,2451.880282,2077.167849,0.160810,0.069837,0
22446,-1.853225,110.284140,1934.656939,2019.072296,2088.228569,3272.174351,2501.251588,1975.777378,0.254490,0.121007,0
22447,-1.848702,110.284142,1477.851379,1545.774720,1465.465569,3218.800105,1999.305190,1463.060801,0.374570,0.100422,0
22448,-1.844178,110.284143,1621.619394,1689.594370,1661.809835,3110.078489,2260.015044,1676.706614,0.299862,0.063498,0
22449,-1.839655,110.284145,1763.860946,1793.030061,1880.074945,2893.785705,2404.072504,1941.074143,0.194256,0.083256,0
22450,-1.835132,110.284147,1518.476454,1578.216254,1601.865369,2991.193926,2262.005843,1745.136817,0.254052,0.151500,0
22451,-1.830609,110.284149,1723.687427,1778.957381,1784.995570,3190.917888,2442.280169,1877.996692,0.259097,0.113465,0
22452,-1.826085,110.284151,1561.062080,1612.369191,1537.301396,3424.535382,2133.860846,1627.611549,0.349445,0.107456,0
22453,-1.821562,110.284152,1515.552866,1585.030772,1408.059442,3743.850252,2013.353138,1409.191756,0.450188,0.051140,0
22454,-1.817039,110.284154,1175.509577,1261.033700,1076.870348,3661.080829,2021.848640,1305.151992,0.470288,0.068018,0
22455,-1.812516,110.284156,1144.054188,1179.599262,1036.951450,3519.081193,1906.516420,1210.758475,0.487235,0.035631,0
22456,-1.807992,110.284158,1055.610854,1078.213180,921.736222,3478.064698,1929.451423,1144.734067,0.503839,0.044479,0
22457,-1.803469,110.284159,1228.883065,1254.323397,1091.528425,3562.775137,1971.332162,1252.728966,0.479565,0.039124,0
22458,-1.798946,110.284161,1466.963644,1492.551331,1406.159848,3444.821262,2218.873728,1519.691838,0.387257,0.095042,0
22459,-1.793807,110.283989,1347.183427,1347.990262,1202.225177,3676.941436,1995.867623,1318.552374,0.471436,0.035845,0
22460,-1.795966,110.284599,1460.039047,1458.594738,1385.474147,3399.611018,2318.011296,1625.220219,0.353387,0.103126,0
22461,-1.789899,110.284165,1311.729172,1317.654035,1169.596647,3458.417796,1986.768757,1284.360537,0.458015,0.036571,0
22462,-1.785376,110.284166,1150.698941,1160.901177,1021.479286,3398.851182,1947.717308,1185.510821,0.482378,0.040355,0
22463,-1.780853,110.284168,1230.802757,1243.147068,1100.937643,3469.854098,1999.314951,1255.254019,0.468197,0.037864,0
22464,-1.776330,110.284170,1276.604754,1296.056519,1118.293860,3491.485870,2070.507184,1307.192228,0.454586,0.039280,0
22465,-1.771806,110.284172,1532.317154,1549.672938,1363.541073,3661.931991,2147.399502,1405.248824,0.444717,0.025565,0
22466,-1.767283,110.284173,1521.343795,1528.376350,1358.315236,3602.763102,2090.607889,1386.866733,0.443523,0.026861,0
22467,-1.762760,110.284175,1500.627920,1486.261454,1347.192872,3457.449284,2094.614534,1350.371944,0.437808,0.030237,0
22468,-1.758237,110.284177,1612.212714,1600.732052,1460.932741,3462.031939,2121.814905,1398.776082,0.424206,0.028228,0
22469,-1.753713,110.284179,1757.509830,1729.678082,1582.633602,3456.309692,2114.235450,1419.933429,0.417546,0.024734,0
22470,-1.749190,110.284180,1578.011773,1558.305457,1399.450256,3380.180104,2084.219569,1355.586214,0.427318,0.034067,0
22471,-1.744667,110.284182,1580.912377,1563.697030,1412.384459,3455.888670,2076.304314,1340.274374,0.440183,0.032177,0
22472,-1.740144,110.284184,1649.327797,1615.730422,1485.824904,3217.741462,2032.151475,1372.608758,0.400901,0.044471,0
22473,-1.735620,110.284185,1381.698112,1361.393075,1227.818707,3079.108949,1966.512514,1247.594299,0.422979,0.037909,0
22474,-1.731097,110.284187,1404.946786,1398.918366,1264.490961,3040.099518,1986.982352,1269.846311,0.410233,0.033217,0
22475,-1.726574,110.284189,1334.641787,1343.207458,1211.470761,3019.190961,1992.216900,1263.764394,0.409193,0.036578,0
22476,-1.722050,110.284191,1449.693236,1444.393377,1301.823094,3146.444360,2010.050220,1302.403946,0.413866,0.031249,0
22477,-1.717527,110.284192,1581.282720,1563.270787,1410.714020,3337.520652,2047.824953,1327.053933,0.430261,0.029649,0
22478,-1.713004,110.284194,1683.387735,1700.037252,1541.251655,3433.400174,2123.490927,1435.123349,0.408362,0.069376,0
22479,-1.708481,110.284196,1370.963366,1483.857796,1244.680800,3678.835241,2069.202280,1310.017914,0.474083,0.055763,0
22480,-1.703957,110.284197,1479.122573,1517.560449,1347.186437,3280.818820,2152.864874,1433.237922,0.389701,0.087912,0
22481,-1.699434,110.284199,1373.028102,1461.483178,1333.929990,3224.126071,2240.313305,1481.548755,0.369415,0.088068,0
22482,-1.694911,110.284201,1538.853242,1604.406582,1457.216855,3381.476715,2326.747977,1518.603730,0.379588,0.064259,0
