grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Hotspot_Frequency,Confidence_Mean,FRP_Max,Burn_Ratio
GRID_07011,-0.4168,110.574,1583.7278,1596.4257,1355.4969,4166.1597,1960.0081,1335.1422,0.5135,0.0356,0.0,0.0,,0.0
GRID_07012,-0.4168,110.5785,1572.9208,1580.5579,1349.9031,4112.1431,2024.8746,1383.0876,0.4957,0.0341,0.0,0.0,,0.0
GRID_07013,-0.4168,110.583,1782.4231,1777.3234,1564.2349,4145.3467,2068.3657,1409.4794,0.4921,0.0307,0.0,0.0,,0.0
GRID_07014,-0.4168,110.5875,1858.8696,1847.7601,1644.1281,4221.7637,2041.9658,1408.0532,0.4985,0.027,0.0,0.0,,0.0
GRID_07015,-0.4168,110.592,1690.5748,1693.6907,1474.2697,4340.5615,1996.3735,1347.7203,0.525,0.0312,0.0,0.0,,0.0
GRID_07016,-0.4168,110.5965,1639.3284,1632.0345,1428.4121,4177.3262,1896.1753,1324.6062,0.5169,0.0359,0.0,0.0,,0.0
GRID_07017,-0.4168,110.601,2063.6558,2023.007,1832.0057,4065.3645,1934.5623,1479.022,0.4654,0.0327,0.0,0.0,,0.0
GRID_07018,-0.4168,110.6055,2508.2842,2441.0317,2234.6704,4236.3169,2058.9307,1646.385,0.4397,0.0256,0.0,0.0,,0.0
GRID_07019,-0.4168,110.61,2429.4202,2360.0137,2138.834,3982.9607,1978.8445,1641.3394,0.4161,0.0149,0.0,0.0,,0.0
GRID_07020,-0.4168,110.6145,,,,,,,,,,,,0.0
GRID_07021,-0.4168,110.619,,,,,,,,,,,,0.0
GRID_07022,-0.4168,110.6235,,,,,,,,,,,,0.0
GRID_07023,-0.4168,110.628,,,,,,,,,,,,0.0
GRID_07024,-0.4168,110.6325,,,,,,,,,,,,0.0
GRID_07025,-0.4168,110.6369,,,,,,,,,,,,0.0
GRID_07026,-0.4168,110.6414,,,,,,,,,,,,0.0
GRID_07027,-0.4168,110.6459,,,,,,,,,,,,0.0
GRID_07028,-0.4168,110.6504,,,,,,,,,,,,0.0
GRID_07029,-0.4168,110.6549,,,,,,,,,,,,0.0
GRID_07030,-0.4168,110.6594,,,,,,,,,,,,0.0
GRID_07031,-0.4168,110.6639,,,,,,,,,,,,0.0
GRID_07032,-0.4168,110.6684,,,,,,,,,,,,0.0
GRID_07033,-0.4168,110.6729,,,,,,,,,,,,0.0
GRID_07034,-0.4168,110.6774,,,,,,,,,,,,0.0
GRID_07035,-0.4168,110.6819,,,,,,,,,,,,0.0
GRID_07036,-0.4168,110.6864,,,,,,,,,,,,0.0
GRID_07037,-0.4168,110.6909,,,,,,,,,,,,0.0
GRID_07038,-0.4168,110.6954,,,,,,,,,,,,0.0
GRID_07039,-0.4168,110.6999,,,,,,,,,,,,0.0
GRID_07040,-0.4168,110.7043,,,,,,,,,,,,0.0
GRID_07041,-0.4168,110.7088,,,,,,,,,,,,0.0
GRID_07042,-0.4168,110.7133,,,,,,,,,,,,0.0
GRID_07043,-0.4168,110.7178,,,,,,,,,,,,0.0
GRID_07044,-0.4168,110.7223,,,,,,,,,,,,0.0
GRID_07045,-0.4168,110.7268,,,,,,,,,,,,0.0
GRID_07046,-0.4168,110.7313,,,,,,,,,,,,0.0
GRID_07047,-0.4168,110.7358,,,,,,,,,,,,0.0
GRID_07048,-0.4168,110.7403,,,,,,,,,,,,0.0
GRID_07049,-0.4168,110.7448,,,,,,,,,,,,0.0
GRID_07050,-0.4168,110.7493,,,,,,,,,,,,0.0
GRID_07051,-0.4168,110.7538,,,,,,,,,,,,0.0
GRID_07052,-0.4168,110.7583,,,,,,,,,,,,0.0
GRID_07053,-0.4168,110.7628,,,,,,,,,,,,0.0
GRID_07054,-0.4168,110.7673,,,,,,,,,,,,0.0
GRID_07055,-0.4168,110.7717,,,,,,,,,,,,0.0
GRID_07056,-0.4168,110.7762,,,,,,,,,,,,0.0
GRID_07057,-0.4168,110.7807,,,,,,,,,,,,0.0
GRID_07058,-0.4168,110.7852,,,,,,,,,,,,0.0
GRID_07059,-0.4169,110.7897,,,,,,,,,,,,0.0
GRID_07060,-0.4169,110.7942,,,,,,,,,,,,0.0
GRID_07061,-0.4169,110.7987,,,,,,,,,,,,0.0
GRID_07062,-0.4169,110.8032,,,,,,,,,,,,0.0
GRID_07063,-0.4169,110.8077,,,,,,,,,,,,0.0
GRID_07064,-0.4169,110.8122,,,,,,,,,,,,0.0
GRID_07065,-0.4169,110.8167,,,,,,,,,,,,0.0
GRID_07066,-0.4169,110.8212,,,,,,,,,,,,0.0
GRID_07067,-0.4169,110.8257,,,,,,,,,,,,0.0
GRID_07068,-0.4169,110.8302,,,,,,,,,,,,0.0
GRID_07069,-0.4169,110.8347,,,,,,,,,,,,0.0
GRID_07070,-0.4169,110.8392,,,,,,,,,,,,0.0
GRID_07071,-0.4169,110.8436,,,,,,,,,,,,0.0
GRID_07072,-0.4169,110.8481,,,,,,,,,,,,0.0
GRID_07073,-0.4169,110.8526,,,,,,,,,,,,0.0
GRID_07074,-0.4169,110.8571,,,,,,,,,,,,0.0
GRID_07075,-0.4169,110.8616,,,,,,,,,,,,0.0
GRID_07076,-0.4169,110.8661,,,,,,,,,,,,0.0
GRID_07077,-0.4169,110.8706,,,,,,,,,,,,0.0
GRID_07078,-0.4169,110.8751,,,,,,,,,,,,0.0
GRID_07079,-0.4169,110.8796,,,,,,,,,,,,0.0
GRID_07080,-0.4169,110.8841,,,,,,,,,,,,0.0
GRID_07081,-0.4169,110.8886,,,,,,,,,,,,0.0
GRID_07082,-0.4169,110.8931,,,,,,,,,,,,0.0
GRID_07083,-0.4169,110.8976,,,,,,,,,,,,0.0
GRID_07084,-0.4169,110.9021,,,,,,,,,,,,0.0
GRID_07085,-0.4169,110.9066,,,,,,,,,,,,0.0
GRID_07086,-0.4169,110.911,,,,,,,,,,,,0.0
GRID_07087,-0.4169,110.9155,,,,,,,,,,,,0.0
GRID_07088,-0.4169,110.92,,,,,,,,,,,,0.0
GRID_07089,-0.4169,110.9245,,,,,,,,,,,,0.0
GRID_07090,-0.4169,110.929,,,,,,,,,,,,0.0
GRID_07091,-0.4169,110.9335,,,,,,,,,,,,0.0
GRID_07092,-0.4169,110.938,,,,,,,,,,,,0.0
GRID_07093,-0.4169,110.9425,,,,,,,,,,,,0.0
GRID_07094,-0.4169,110.947,,,,,,,,,,,,0.0
GRID_07095,-0.4169,110.9515,,,,,,,,,,,,0.0
GRID_07096,-0.4169,110.956,,,,,,,,,,,,0.0
GRID_07097,-0.4169,110.9605,,,,,,,,,,,,0.0
GRID_07098,-0.4169,110.965,,,,,,,,,,,,0.0
GRID_07099,-0.4169,110.9695,,,,,,,,,,,,0.0
GRID_07100,-0.4169,110.974,,,,,,,,,,,,0.0
GRID_07101,-0.4169,110.9784,,,,,,,,,,,,0.0
GRID_07102,-0.4169,110.9829,,,,,,,,,,,,0.0
GRID_07103,-0.4169,110.9874,,,,,,,,,,,,0.0
GRID_07104,-0.4169,110.9919,,,,,,,,,,,,0.0
GRID_07105,-0.4169,110.9964,,,,,,,,,,,,0.0
GRID_07106,-0.4169,111.0009,,,,,,,,,,,,0.0
GRID_07107,-0.4169,111.0054,,,,,,,,,,,,0.0
GRID_07108,-0.4169,111.0099,,,,,,,,,,,,0.0
GRID_07109,-0.4169,111.0144,,,,,,,,,,,,0.0
GRID_07110,-0.4169,111.0189,,,,,,,,,,,,0.0
GRID_07111,-0.4169,111.0234,,,,,,,,,,,,0.0
GRID_07112,-0.4169,111.0279,,,,,,,,,,,,0.0
GRID_07113,-0.4169,111.0324,,,,,,,,,,,,0.0
GRID_07114,-0.4169,111.0369,,,,,,,,,,,,0.0
GRID_07115,-0.4169,111.0414,,,,,,,,,,,,0.0
GRID_07116,-0.4169,111.0459,,,,,,,,,,,,0.0
GRID_07117,-0.4169,111.0503,,,,,,,,,,,,0.0
GRID_07118,-0.4169,111.0548,,,,,,,,,,,,0.0
GRID_07119,-0.4169,111.0593,,,,,,,,,,,,0.0
GRID_07120,-0.4169,111.0638,,,,,,,,,,,,0.0
GRID_07121,-0.4169,111.0683,,,,,,,,,,,,0.0
GRID_07122,-0.4169,111.0728,,,,,,,,,,,,0.0
GRID_07123,-0.4169,111.0773,,,,,,,,,,,,0.0
GRID_07124,-0.4169,111.0818,,,,,,,,,,,,0.0
GRID_07125,-0.4169,111.0863,,,,,,,,,,,,0.0
GRID_07126,-0.4169,111.0908,,,,,,,,,,,,0.0
GRID_07127,-0.4169,111.0953,,,,,,,,,,,,0.0
GRID_07128,-0.4169,111.0998,,,,,,,,,,,,0.0
GRID_07129,-0.4169,111.1043,,,,,,,,,,,,0.0
GRID_07130,-0.4169,111.1088,,,,,,,,,,,,0.0
GRID_07131,-0.4169,111.1133,,,,,,,,,,,,0.0
GRID_07132,-0.4169,111.1177,,,,,,,,,,,,0.0
GRID_07133,-0.4169,111.1222,,,,,,,,,,,,0.0
GRID_07134,-0.4169,111.1267,,,,,,,,,,,,0.0
GRID_07135,-0.4169,111.1312,,,,,,,,,,,,0.0
GRID_07136,-0.4169,111.1357,,,,,,,,,,,,0.0
GRID_07137,-0.4169,111.1402,,,,,,,,,,,,0.0
GRID_07138,-0.4169,111.1447,,,,,,,,,,,,0.0
GRID_07139,-0.4169,111.1492,,,,,,,,,,,,0.0
GRID_07140,-0.4169,111.1537,,,,,,,,,,,,0.0
GRID_07141,-0.4169,111.1582,,,,,,,,,,,,0.0
GRID_07142,-0.4169,111.1627,,,,,,,,,,,,0.0
GRID_07143,-0.4169,111.1672,,,,,,,,,,,,0.0
GRID_07144,-0.4169,111.1717,,,,,,,,,,,,0.0
GRID_07145,-0.4169,111.1762,,,,,,,,,,,,0.0
GRID_07146,-0.4169,111.1807,,,,,,,,,,,,0.0
GRID_07147,-0.4169,111.1852,,,,,,,,,,,,0.0
GRID_07148,-0.4169,111.1896,,,,,,,,,,,,0.0
GRID_07149,-0.4169,111.1941,,,,,,,,,,,,0.0
GRID_07150,-0.4169,111.1986,,,,,,,,,,,,0.0
GRID_07151,-0.4169,111.2031,,,,,,,,,,,,0.0
GRID_07152,-0.4169,111.2076,,,,,,,,,,,,0.0
GRID_07153,-0.4169,111.2121,,,,,,,,,,,,0.0
GRID_07154,-0.4168,111.2166,,,,,,,,,,,,0.0
GRID_07155,-0.4168,111.2211,,,,,,,,,,,,0.0
GRID_07156,-0.4168,111.2256,,,,,,,,,,,,0.0
GRID_07157,-0.4168,111.2301,,,,,,,,,,,,0.0
GRID_07158,-0.4168,111.2346,,,,,,,,,,,,0.0
GRID_07159,-0.4168,111.2391,,,,,,,,,,,,0.0
GRID_07160,-0.4168,111.2436,,,,,,,,,,,,0.0
GRID_07161,-0.4168,111.2481,,,,,,,,,,,,0.0
GRID_07162,-0.4168,111.2526,,,,,,,,,,,,0.0
GRID_07163,-0.4168,111.257,,,,,,,,,,,,0.0
GRID_07164,-0.4168,111.2615,,,,,,,,,,,,0.0
GRID_07165,-0.4168,111.266,,,,,,,,,,,,0.0
GRID_07166,-0.4168,111.2705,,,,,,,,,,,,0.0
GRID_07167,-0.4168,111.275,,,,,,,,,,,,0.0
GRID_07168,-0.4168,111.2795,,,,,,,,,,,,0.0
GRID_07169,-0.4168,111.284,,,,,,,,,,,,0.0
GRID_07170,-0.4168,111.2885,,,,,,,,,,,,0.0
GRID_07171,-0.4168,111.293,,,,,,,,,,,,0.0
GRID_07172,-0.4168,111.2975,,,,,,,,,,,,0.0
GRID_07173,-0.4168,111.302,,,,,,,,,,,,0.0
GRID_07174,-0.4168,111.3065,,,,,,,,,,,,0.0
GRID_07175,-0.4168,111.311,,,,,,,,,,,,0.0
GRID_07176,-0.4168,111.3155,,,,,,,,,,,,0.0
GRID_07177,-0.4168,111.32,,,,,,,,,,,,0.0
GRID_07178,-0.4168,111.3244,,,,,,,,,,,,0.0
GRID_07179,-0.4168,111.3289,,,,,,,,,,,,0.0
GRID_07180,-0.4168,111.3334,,,,,,,,,,,,0.0
GRID_07181,-0.4168,111.3379,,,,,,,,,,,,0.0
GRID_07182,-0.4168,111.3409,,,,,,,,,,,,0.0
GRID_07183,-0.4213,109.8103,,,,,,,,,,,,0.0
GRID_07184,-0.4213,109.8147,,,,,,,,,,,,0.0
GRID_07185,-0.4213,109.8192,,,,,,,,,,,,0.0
GRID_07186,-0.4213,109.8237,,,,,,,,,,,,0.0
GRID_07187,-0.4213,109.8282,,,,,,,,,,,,0.0
GRID_07188,-0.4213,109.8327,,,,,,,,,,,,0.0
GRID_07189,-0.4213,109.8372,,,,,,,,,,,,0.0
